ground_truth_id,person_id,network_role,related_person_id,relationship_type,evidence_sources,confidence,case_id,event_id,notes
fa746562-fd3a-4a87-9d54-1363e6353c29,fd989a10-f458-4c0b-b4de-8816b6ffefdc,cdr_operative,fda48128-2192-4b25-b3ea-16e344d9bf64,co_observed,surveillance_records,0.55,8e27cb1e-4acc-4c47-ba20-63020505ffb3,,Flagged as suspicious in graph_relationships (multi-source corroboration)
97b1ea50-c664-4b4a-9825-83343afc441a,376f27e4-a6c9-48fb-be55-e53c25f6e965,cdr_peripheral,fda48128-2192-4b25-b3ea-16e344d9bf64,co_observed,surveillance_records,0.55,8e27cb1e-4acc-4c47-ba20-63020505ffb3,,Flagged as suspicious in graph_relationships (multi-source corroboration)
6895a17e-eb84-4c23-bbcd-7814108cb2f8,a53fff68-2c1f-4540-a9b7-9187343dc876,financial_peripheral,fd989a10-f458-4c0b-b4de-8816b6ffefdc,co_observed,surveillance_records,0.55,8e27cb1e-4acc-4c47-ba20-63020505ffb3,,Flagged as suspicious in graph_relationships (multi-source corroboration)
6f0c8d95-a197-49b0-9598-74ae77a5bfb2,376f27e4-a6c9-48fb-be55-e53c25f6e965,cdr_peripheral,a53fff68-2c1f-4540-a9b7-9187343dc876,co_observed,surveillance_records,0.55,8e27cb1e-4acc-4c47-ba20-63020505ffb3,,Flagged as suspicious in graph_relationships (multi-source corroboration)
3af1d319-aca0-4cdd-8e8a-fd140bf53605,376f27e4-a6c9-48fb-be55-e53c25f6e965,cdr_peripheral,fd989a10-f458-4c0b-b4de-8816b6ffefdc,co_observed,surveillance_records,0.55,8e27cb1e-4acc-4c47-ba20-63020505ffb3,,Flagged as suspicious in graph_relationships (multi-source corroboration)
22e21129-c3f7-4b01-aa72-a45261ff193f,7d7a9547-367c-47ec-8c5c-05fb43f36340,cdr_peripheral,8cab76dc-2ec9-4d0f-9aca-8e0e66b20e4b,co_observed,surveillance_records,0.55,b8d3ad45-c8d8-4136-823b-dc56797bbe6a,,Flagged as suspicious in graph_relationships (multi-source corroboration)
e482db87-109f-42db-bdf3-673d2d340b0f,43d397f3-6279-4e7b-b1e1-d2dd053d82d2,cdr_lieutenant,8cab76dc-2ec9-4d0f-9aca-8e0e66b20e4b,co_observed,surveillance_records,0.55,b8d3ad45-c8d8-4136-823b-dc56797bbe6a,,Flagged as suspicious in graph_relationships (multi-source corroboration)
206e2346-fcf5-466f-924b-2c406722167b,43d397f3-6279-4e7b-b1e1-d2dd053d82d2,cdr_lieutenant,7d7a9547-367c-47ec-8c5c-05fb43f36340,co_observed,surveillance_records,0.55,b8d3ad45-c8d8-4136-823b-dc56797bbe6a,,Flagged as suspicious in graph_relationships (multi-source corroboration)
0bcb9453-8d3a-4da7-9b95-8dd44344b451,780380a3-fe83-4fb6-980c-cab0208c14fb,financial_mule,fecebe3d-821d-4461-8f73-50f40303c96c,co_observed,surveillance_records,0.55,8e27cb1e-4acc-4c47-ba20-63020505ffb3,,Flagged as suspicious in graph_relationships (multi-source corroboration)
bd3a0de9-42b8-4543-9ca3-67e9ae566a92,780380a3-fe83-4fb6-980c-cab0208c14fb,financial_mule,c529d9ef-2cd1-45c2-9e04-a55827105e21,co_observed,surveillance_records,0.55,8e27cb1e-4acc-4c47-ba20-63020505ffb3,,Flagged as suspicious in graph_relationships (multi-source corroboration)
9385ceac-81bb-43cf-9bea-a6280040cfab,780380a3-fe83-4fb6-980c-cab0208c14fb,financial_mule,a1986a86-ee18-4b99-bde2-9f10ab7ccd8e,co_observed,surveillance_records,0.55,8e27cb1e-4acc-4c47-ba20-63020505ffb3,,Flagged as suspicious in graph_relationships (multi-source corroboration)
2842025e-14d1-4127-b87b-ad4f96418ae6,4f5ce979-ecb2-4e53-b0e3-6c1a025dc4a2,cdr_operative,780380a3-fe83-4fb6-980c-cab0208c14fb,co_observed,surveillance_records,0.55,8e27cb1e-4acc-4c47-ba20-63020505ffb3,,Flagged as suspicious in graph_relationships (multi-source corroboration)
b40e8747-02a1-4e0a-beea-16cc997e0df0,780380a3-fe83-4fb6-980c-cab0208c14fb,financial_mule,df8f9173-d8b6-46df-ad3c-2ebcbba09b2e,co_observed,surveillance_records,0.55,8e27cb1e-4acc-4c47-ba20-63020505ffb3,,Flagged as suspicious in graph_relationships (multi-source corroboration)
69c94f95-2d2f-4092-b6a3-8bf03ee2ead3,6641b356-0f73-4184-9190-a96424cd43c5,cdr_operative,780380a3-fe83-4fb6-980c-cab0208c14fb,co_observed,surveillance_records,0.55,8e27cb1e-4acc-4c47-ba20-63020505ffb3,,Flagged as suspicious in graph_relationships (multi-source corroboration)
8603ebc1-8b15-46fc-b24d-538922b2962a,c529d9ef-2cd1-45c2-9e04-a55827105e21,cdr_lieutenant,fecebe3d-821d-4461-8f73-50f40303c96c,co_observed,surveillance_records,0.55,8e27cb1e-4acc-4c47-ba20-63020505ffb3,,Flagged as suspicious in graph_relationships (multi-source corroboration)
d60761fd-cb9b-471e-a297-fef2eb687f36,a1986a86-ee18-4b99-bde2-9f10ab7ccd8e,cdr_operative,fecebe3d-821d-4461-8f73-50f40303c96c,co_observed,surveillance_records,0.55,8e27cb1e-4acc-4c47-ba20-63020505ffb3,,Flagged as suspicious in graph_relationships (multi-source corroboration)
b63e6cae-ad44-49f2-901c-5e3a954bc261,a1986a86-ee18-4b99-bde2-9f10ab7ccd8e,cdr_operative,c529d9ef-2cd1-45c2-9e04-a55827105e21,co_observed,surveillance_records,0.55,8e27cb1e-4acc-4c47-ba20-63020505ffb3,,Flagged as suspicious in graph_relationships (multi-source corroboration)
12aad883-3706-48ea-9448-8dd28e0c0b3b,4f5ce979-ecb2-4e53-b0e3-6c1a025dc4a2,cdr_operative,c529d9ef-2cd1-45c2-9e04-a55827105e21,co_observed,surveillance_records,0.55,8e27cb1e-4acc-4c47-ba20-63020505ffb3,,Flagged as suspicious in graph_relationships (multi-source corroboration)
d475402d-fb9f-4281-94b4-6d2a547dcb4c,c529d9ef-2cd1-45c2-9e04-a55827105e21,cdr_lieutenant,df8f9173-d8b6-46df-ad3c-2ebcbba09b2e,co_observed,surveillance_records,0.55,8e27cb1e-4acc-4c47-ba20-63020505ffb3,,Flagged as suspicious in graph_relationships (multi-source corroboration)
8a507968-b76c-459e-8678-11941eda5dec,4f5ce979-ecb2-4e53-b0e3-6c1a025dc4a2,cdr_operative,a1986a86-ee18-4b99-bde2-9f10ab7ccd8e,co_observed,surveillance_records,0.55,8e27cb1e-4acc-4c47-ba20-63020505ffb3,,Flagged as suspicious in graph_relationships (multi-source corroboration)
62a0eb97-fdff-4c2e-a727-b95b521b672f,6641b356-0f73-4184-9190-a96424cd43c5,cdr_operative,a1986a86-ee18-4b99-bde2-9f10ab7ccd8e,co_observed,surveillance_records,0.55,8e27cb1e-4acc-4c47-ba20-63020505ffb3,,Flagged as suspicious in graph_relationships (multi-source corroboration)
70a3a550-11ae-41c3-bc1c-f054f486e7fb,4f5ce979-ecb2-4e53-b0e3-6c1a025dc4a2,cdr_operative,6641b356-0f73-4184-9190-a96424cd43c5,co_observed,surveillance_records,0.55,8e27cb1e-4acc-4c47-ba20-63020505ffb3,,Flagged as suspicious in graph_relationships (multi-source corroboration)
38d33003-9e53-44ee-b85b-fb129b47174c,6641b356-0f73-4184-9190-a96424cd43c5,cdr_operative,df8f9173-d8b6-46df-ad3c-2ebcbba09b2e,co_observed,surveillance_records,0.55,8e27cb1e-4acc-4c47-ba20-63020505ffb3,,Flagged as suspicious in graph_relationships (multi-source corroboration)
865899a5-a23e-466d-98a8-42e9999cd663,02d32b3c-04cd-4db2-87d1-eaea9c739f75,financial_mule,fadc20a4-a5ff-4ca0-a3e7-8c5cb974aefb,co_observed,surveillance_records,0.55,419255c5-c457-4c9f-bcda-0a7c3d99e2ba,,Flagged as suspicious in graph_relationships (multi-source corroboration)
aab7d974-e036-4a57-a472-5ddfb6f85ba4,02d32b3c-04cd-4db2-87d1-eaea9c739f75,financial_mule,a8e8d715-c685-4e6e-b7b6-770c44b19fa0,co_observed,surveillance_records,0.55,419255c5-c457-4c9f-bcda-0a7c3d99e2ba,,Flagged as suspicious in graph_relationships (multi-source corroboration)
ba374c69-de41-45e2-9f39-7b5176d75f40,02d32b3c-04cd-4db2-87d1-eaea9c739f75,financial_mule,3c7a665a-29ef-4c51-937c-9238747d8c3f,co_observed,surveillance_records,0.55,419255c5-c457-4c9f-bcda-0a7c3d99e2ba,,Flagged as suspicious in graph_relationships (multi-source corroboration)
78f91278-58c0-4fc6-b31b-ffab033ebfef,02d32b3c-04cd-4db2-87d1-eaea9c739f75,financial_mule,635e45b9-affe-4a6b-8d36-f3adf8ebf039,co_observed,surveillance_records,0.55,419255c5-c457-4c9f-bcda-0a7c3d99e2ba,,Flagged as suspicious in graph_relationships (multi-source corroboration)
9ab760b0-756b-4709-8515-6fa37fc3a5d8,02d32b3c-04cd-4db2-87d1-eaea9c739f75,financial_mule,4f5ce979-ecb2-4e53-b0e3-6c1a025dc4a2,co_observed,surveillance_records,0.55,419255c5-c457-4c9f-bcda-0a7c3d99e2ba,,Flagged as suspicious in graph_relationships (multi-source corroboration)
c4d23192-a66e-4f8a-b03c-7e0c4b63d4a9,a8e8d715-c685-4e6e-b7b6-770c44b19fa0,cdr_peripheral,fadc20a4-a5ff-4ca0-a3e7-8c5cb974aefb,co_observed,surveillance_records,0.55,419255c5-c457-4c9f-bcda-0a7c3d99e2ba,,Flagged as suspicious in graph_relationships (multi-source corroboration)
bee321b4-060e-480d-88aa-f228cff3f6e2,3c7a665a-29ef-4c51-937c-9238747d8c3f,cdr_operative,fadc20a4-a5ff-4ca0-a3e7-8c5cb974aefb,co_observed,surveillance_records,0.55,419255c5-c457-4c9f-bcda-0a7c3d99e2ba,,Flagged as suspicious in graph_relationships (multi-source corroboration)
c54d55c6-1267-436a-ba74-5c9fa7b4514b,635e45b9-affe-4a6b-8d36-f3adf8ebf039,cdr_peripheral,fadc20a4-a5ff-4ca0-a3e7-8c5cb974aefb,co_observed,surveillance_records,0.55,419255c5-c457-4c9f-bcda-0a7c3d99e2ba,,Flagged as suspicious in graph_relationships (multi-source corroboration)
1921d1d4-dd36-4a5b-ad9b-1eb13e43dc2f,4f5ce979-ecb2-4e53-b0e3-6c1a025dc4a2,cdr_operative,fadc20a4-a5ff-4ca0-a3e7-8c5cb974aefb,co_observed,surveillance_records,0.55,419255c5-c457-4c9f-bcda-0a7c3d99e2ba,,Flagged as suspicious in graph_relationships (multi-source corroboration)
dccb8d78-4f6e-4b63-b744-7c26220940d5,3c7a665a-29ef-4c51-937c-9238747d8c3f,cdr_operative,a8e8d715-c685-4e6e-b7b6-770c44b19fa0,co_observed,surveillance_records,0.55,419255c5-c457-4c9f-bcda-0a7c3d99e2ba,,Flagged as suspicious in graph_relationships (multi-source corroboration)
2f8e1d86-0d33-4853-87c0-6f2b43ef8137,635e45b9-affe-4a6b-8d36-f3adf8ebf039,cdr_peripheral,a8e8d715-c685-4e6e-b7b6-770c44b19fa0,co_observed,surveillance_records,0.55,419255c5-c457-4c9f-bcda-0a7c3d99e2ba,,Flagged as suspicious in graph_relationships (multi-source corroboration)
d983a0fc-e385-4d61-b1b4-063aa62d3773,3c7a665a-29ef-4c51-937c-9238747d8c3f,cdr_operative,635e45b9-affe-4a6b-8d36-f3adf8ebf039,co_observed,surveillance_records,0.55,419255c5-c457-4c9f-bcda-0a7c3d99e2ba,,Flagged as suspicious in graph_relationships (multi-source corroboration)
9b4c389b-8a3d-43a3-854e-f86453261fe0,3c7a665a-29ef-4c51-937c-9238747d8c3f,cdr_operative,4f5ce979-ecb2-4e53-b0e3-6c1a025dc4a2,co_observed,surveillance_records,0.55,419255c5-c457-4c9f-bcda-0a7c3d99e2ba,,Flagged as suspicious in graph_relationships (multi-source corroboration)
461b8a34-e39d-45a4-a8dd-d709dabc424e,4f5ce979-ecb2-4e53-b0e3-6c1a025dc4a2,cdr_operative,635e45b9-affe-4a6b-8d36-f3adf8ebf039,co_observed,surveillance_records,0.55,419255c5-c457-4c9f-bcda-0a7c3d99e2ba,,Flagged as suspicious in graph_relationships (multi-source corroboration)
36381c72-ff41-4eac-a287-b0efd1e94184,036484c0-7073-4f7d-96f0-9d0dda8c0830,cdr_peripheral,fadc20a4-a5ff-4ca0-a3e7-8c5cb974aefb,co_observed,surveillance_records,0.55,419255c5-c457-4c9f-bcda-0a7c3d99e2ba,,Flagged as suspicious in graph_relationships (multi-source corroboration)
fe50b91f-1577-40a8-9592-855d20c7f191,38d66af9-6e50-457c-8c19-f962a9c6b435,cdr_lieutenant,fadc20a4-a5ff-4ca0-a3e7-8c5cb974aefb,co_observed,surveillance_records,0.55,419255c5-c457-4c9f-bcda-0a7c3d99e2ba,,Flagged as suspicious in graph_relationships (multi-source corroboration)
5dcb80be-b3d5-44a2-bf2c-9f9728fb77a0,036484c0-7073-4f7d-96f0-9d0dda8c0830,cdr_peripheral,38d66af9-6e50-457c-8c19-f962a9c6b435,co_observed,surveillance_records,0.55,419255c5-c457-4c9f-bcda-0a7c3d99e2ba,,Flagged as suspicious in graph_relationships (multi-source corroboration)
10e1abd8-c4a3-4d43-aa93-d6ee3aa9b8f9,1f65d744-3aba-46f0-a383-91348dbc4a37,cdr_operative,38d66af9-6e50-457c-8c19-f962a9c6b435,co_observed,surveillance_records,0.55,31b964e9-e0a0-4342-9d40-d7ea00c2e077,,Flagged as suspicious in graph_relationships (multi-source corroboration)
18eb399b-14e7-477a-96bf-9ed2ea773cc6,1f65d744-3aba-46f0-a383-91348dbc4a37,cdr_operative,4e23666b-e908-419c-8413-cc86957ec667,co_observed,surveillance_records,0.55,31b964e9-e0a0-4342-9d40-d7ea00c2e077,,Flagged as suspicious in graph_relationships (multi-source corroboration)
c6c3ee93-f765-4fe7-a3b6-695b5e5afac6,38d66af9-6e50-457c-8c19-f962a9c6b435,cdr_lieutenant,4e23666b-e908-419c-8413-cc86957ec667,co_observed,surveillance_records,0.55,31b964e9-e0a0-4342-9d40-d7ea00c2e077,,Flagged as suspicious in graph_relationships (multi-source corroboration)
f040e882-6eea-46e7-b6e5-0d36e9bbdbc8,6a1dcf18-6c4f-44c3-a14b-752c80221fe0,cdr_operative,b56c9b82-0597-4e04-9c41-1272f478a5d2,co_observed,surveillance_records,0.55,31b964e9-e0a0-4342-9d40-d7ea00c2e077,,Flagged as suspicious in graph_relationships (multi-source corroboration)
39985bec-c348-4998-819c-e23fff1d6b0e,8bc0df36-e3d8-4a4a-8c8e-accca462e3ee,cdr_operative,b56c9b82-0597-4e04-9c41-1272f478a5d2,co_observed,surveillance_records,0.55,31b964e9-e0a0-4342-9d40-d7ea00c2e077,,Flagged as suspicious in graph_relationships (multi-source corroboration)
4d19dadc-3f02-454b-916d-f83f3804384e,b56c9b82-0597-4e04-9c41-1272f478a5d2,cdr_peripheral,e1beaf71-9083-44d6-bf40-81271b755321,co_observed,surveillance_records,0.55,31b964e9-e0a0-4342-9d40-d7ea00c2e077,,Flagged as suspicious in graph_relationships (multi-source corroboration)
531ce317-0cdd-4f76-b293-856c6427f3a7,7d6f20e1-961e-46de-8504-3ea2f6d7692a,cdr_operative,b56c9b82-0597-4e04-9c41-1272f478a5d2,co_observed,surveillance_records,0.55,31b964e9-e0a0-4342-9d40-d7ea00c2e077,,Flagged as suspicious in graph_relationships (multi-source corroboration)
e7d02c6a-531e-453f-8c2a-ad17494bf92f,55cfdf10-a1a9-4735-ae66-8aae4018cb6a,financial_mule,b56c9b82-0597-4e04-9c41-1272f478a5d2,co_observed,surveillance_records,0.55,31b964e9-e0a0-4342-9d40-d7ea00c2e077,,Flagged as suspicious in graph_relationships (multi-source corroboration)
059898f8-e531-4171-bfab-5c6cd2b328c4,6a1dcf18-6c4f-44c3-a14b-752c80221fe0,cdr_operative,8bc0df36-e3d8-4a4a-8c8e-accca462e3ee,co_observed,surveillance_records,0.55,31b964e9-e0a0-4342-9d40-d7ea00c2e077,,Flagged as suspicious in graph_relationships (multi-source corroboration)
fb81f7a4-2545-414e-b5e5-a76b0d19b111,6a1dcf18-6c4f-44c3-a14b-752c80221fe0,cdr_operative,e1beaf71-9083-44d6-bf40-81271b755321,co_observed,surveillance_records,0.55,31b964e9-e0a0-4342-9d40-d7ea00c2e077,,Flagged as suspicious in graph_relationships (multi-source corroboration)
e0e3e948-3cfa-4810-b4f7-99bcefdd2182,6a1dcf18-6c4f-44c3-a14b-752c80221fe0,cdr_operative,95b21a34-896e-4a99-ab1f-18b495bd8672,co_observed,surveillance_records,0.55,31b964e9-e0a0-4342-9d40-d7ea00c2e077,,Flagged as suspicious in graph_relationships (multi-source corroboration)
4afb40da-dd49-4306-872d-41ae9c994cf8,55cfdf10-a1a9-4735-ae66-8aae4018cb6a,financial_mule,6a1dcf18-6c4f-44c3-a14b-752c80221fe0,co_observed,surveillance_records,0.55,31b964e9-e0a0-4342-9d40-d7ea00c2e077,,Flagged as suspicious in graph_relationships (multi-source corroboration)
a1e6a42f-2a56-4722-813c-9eb1bca0f0d5,8bc0df36-e3d8-4a4a-8c8e-accca462e3ee,cdr_operative,e1beaf71-9083-44d6-bf40-81271b755321,co_observed,surveillance_records,0.55,31b964e9-e0a0-4342-9d40-d7ea00c2e077,,Flagged as suspicious in graph_relationships (multi-source corroboration)
1af00d81-2574-43d9-95b9-e24bcabef531,8bc0df36-e3d8-4a4a-8c8e-accca462e3ee,cdr_operative,95b21a34-896e-4a99-ab1f-18b495bd8672,co_observed,surveillance_records,0.55,31b964e9-e0a0-4342-9d40-d7ea00c2e077,,Flagged as suspicious in graph_relationships (multi-source corroboration)
dc2f0845-e028-45ce-ab81-ab37a1711794,7d6f20e1-961e-46de-8504-3ea2f6d7692a,cdr_operative,8bc0df36-e3d8-4a4a-8c8e-accca462e3ee,co_observed,surveillance_records,0.55,31b964e9-e0a0-4342-9d40-d7ea00c2e077,,Flagged as suspicious in graph_relationships (multi-source corroboration)
009203ae-90d1-4349-8d9b-ecb31555a5c9,55cfdf10-a1a9-4735-ae66-8aae4018cb6a,financial_mule,8bc0df36-e3d8-4a4a-8c8e-accca462e3ee,co_observed,surveillance_records,0.55,31b964e9-e0a0-4342-9d40-d7ea00c2e077,,Flagged as suspicious in graph_relationships (multi-source corroboration)
21b46aff-5733-4fb7-9da8-52c45a1a16f6,95b21a34-896e-4a99-ab1f-18b495bd8672,cdr_operative,e1beaf71-9083-44d6-bf40-81271b755321,co_observed,surveillance_records,0.55,31b964e9-e0a0-4342-9d40-d7ea00c2e077,,Flagged as suspicious in graph_relationships (multi-source corroboration)
e5d270f2-88a4-43a9-a1c8-83b0e3f88355,7d6f20e1-961e-46de-8504-3ea2f6d7692a,cdr_operative,e1beaf71-9083-44d6-bf40-81271b755321,co_observed,surveillance_records,0.55,31b964e9-e0a0-4342-9d40-d7ea00c2e077,,Flagged as suspicious in graph_relationships (multi-source corroboration)
1fb3933e-889f-4d1c-9f78-471e2c4feccf,55cfdf10-a1a9-4735-ae66-8aae4018cb6a,financial_mule,e1beaf71-9083-44d6-bf40-81271b755321,co_observed,surveillance_records,0.55,31b964e9-e0a0-4342-9d40-d7ea00c2e077,,Flagged as suspicious in graph_relationships (multi-source corroboration)
fc1b5afc-6ce0-4124-a739-cd8aac46be58,7d6f20e1-961e-46de-8504-3ea2f6d7692a,cdr_operative,95b21a34-896e-4a99-ab1f-18b495bd8672,co_observed,surveillance_records,0.55,31b964e9-e0a0-4342-9d40-d7ea00c2e077,,Flagged as suspicious in graph_relationships (multi-source corroboration)
ed4a61e2-c6c4-4563-b13b-31e740363a01,55cfdf10-a1a9-4735-ae66-8aae4018cb6a,financial_mule,95b21a34-896e-4a99-ab1f-18b495bd8672,co_observed,surveillance_records,0.55,31b964e9-e0a0-4342-9d40-d7ea00c2e077,,Flagged as suspicious in graph_relationships (multi-source corroboration)
fbacf480-14ef-4638-9284-3f030f4fcfdc,55cfdf10-a1a9-4735-ae66-8aae4018cb6a,financial_mule,7d6f20e1-961e-46de-8504-3ea2f6d7692a,co_observed,surveillance_records,0.55,31b964e9-e0a0-4342-9d40-d7ea00c2e077,,Flagged as suspicious in graph_relationships (multi-source corroboration)
dae3ba01-d375-480f-a4e5-5c6f803cc7b0,1625d745-435b-464f-8b41-7bb07e32d54f,cdr_operative,9b4e88b4-77b3-4882-8c33-0051f58d3ce4,co_observed,surveillance_records,0.55,7d104ee8-3694-4a75-ae8d-165f02f3074f,,Flagged as suspicious in graph_relationships (multi-source corroboration)
dca02f59-38a4-496d-9b96-2c8f0a297c38,1625d745-435b-464f-8b41-7bb07e32d54f,cdr_operative,4e23666b-e908-419c-8413-cc86957ec667,co_observed,surveillance_records,0.55,7d104ee8-3694-4a75-ae8d-165f02f3074f,,Flagged as suspicious in graph_relationships (multi-source corroboration)
9d8b2003-0c5a-4d0d-9e5b-49d1ed8b54ad,1625d745-435b-464f-8b41-7bb07e32d54f,cdr_operative,f41f457b-1975-41bc-97f0-d83efefcce31,co_observed,surveillance_records,0.55,7d104ee8-3694-4a75-ae8d-165f02f3074f,,Flagged as suspicious in graph_relationships (multi-source corroboration)
b544232e-a755-4438-b406-0ca53d28d1c2,1625d745-435b-464f-8b41-7bb07e32d54f,cdr_operative,4285df9b-9b16-4ccd-9844-3508c0d49fdc,co_observed,surveillance_records,0.55,7d104ee8-3694-4a75-ae8d-165f02f3074f,,Flagged as suspicious in graph_relationships (multi-source corroboration)
84b34e72-4d5c-4c10-b0b0-24e47bf8ad92,4e23666b-e908-419c-8413-cc86957ec667,cdr_operative,9b4e88b4-77b3-4882-8c33-0051f58d3ce4,co_observed,surveillance_records,0.55,7d104ee8-3694-4a75-ae8d-165f02f3074f,,Flagged as suspicious in graph_relationships (multi-source corroboration)
db0569d0-8545-4d9d-8c93-61fb90907c03,4285df9b-9b16-4ccd-9844-3508c0d49fdc,cdr_lieutenant,9b4e88b4-77b3-4882-8c33-0051f58d3ce4,co_observed,surveillance_records,0.55,7d104ee8-3694-4a75-ae8d-165f02f3074f,,Flagged as suspicious in graph_relationships (multi-source corroboration)
5e433003-60fe-4ba1-8935-c0dc54c340e8,4e23666b-e908-419c-8413-cc86957ec667,cdr_operative,f41f457b-1975-41bc-97f0-d83efefcce31,co_observed,surveillance_records,0.55,7d104ee8-3694-4a75-ae8d-165f02f3074f,,Flagged as suspicious in graph_relationships (multi-source corroboration)
cfa3bca3-a7f0-4a83-b68e-455b63de9aed,4285df9b-9b16-4ccd-9844-3508c0d49fdc,cdr_lieutenant,f41f457b-1975-41bc-97f0-d83efefcce31,co_observed,surveillance_records,0.55,7d104ee8-3694-4a75-ae8d-165f02f3074f,,Flagged as suspicious in graph_relationships (multi-source corroboration)
99d8d5cd-fb46-46cf-8502-e8347844cdf8,00a12545-922e-4c12-8979-fcd4ce73b8ab,cdr_operative,470bc6dc-44e7-4c45-bf4a-da28c0844bdf,co_observed,surveillance_records,0.55,965473d2-140c-4f93-a2ec-6146894edced,,Flagged as suspicious in graph_relationships (multi-source corroboration)
f380ac9f-293c-41a4-b891-de3197830e80,00a12545-922e-4c12-8979-fcd4ce73b8ab,cdr_operative,9b8c97f6-e515-44fa-9b93-a3cbf7295baa,co_observed,surveillance_records,0.55,965473d2-140c-4f93-a2ec-6146894edced,,Flagged as suspicious in graph_relationships (multi-source corroboration)
c44201d8-5f26-428b-8eb1-5b6e3edfa9b0,00a12545-922e-4c12-8979-fcd4ce73b8ab,cdr_operative,9b4e88b4-77b3-4882-8c33-0051f58d3ce4,co_observed,surveillance_records,0.55,965473d2-140c-4f93-a2ec-6146894edced,,Flagged as suspicious in graph_relationships (multi-source corroboration)
8378fc28-05cc-4a4e-a47f-b419cd8865c8,470bc6dc-44e7-4c45-bf4a-da28c0844bdf,cdr_operative,9b8c97f6-e515-44fa-9b93-a3cbf7295baa,co_observed,surveillance_records,0.55,965473d2-140c-4f93-a2ec-6146894edced,,Flagged as suspicious in graph_relationships (multi-source corroboration)
04cef580-136e-4c93-8e30-f484105fef86,470bc6dc-44e7-4c45-bf4a-da28c0844bdf,cdr_operative,9b4e88b4-77b3-4882-8c33-0051f58d3ce4,co_observed,surveillance_records,0.55,965473d2-140c-4f93-a2ec-6146894edced,,Flagged as suspicious in graph_relationships (multi-source corroboration)
67ca75f6-2bf4-4388-b532-443f7b5439c4,4f5ce979-ecb2-4e53-b0e3-6c1a025dc4a2,cdr_operative,b56c9b82-0597-4e04-9c41-1272f478a5d2,co_observed,surveillance_records,0.55,7d104ee8-3694-4a75-ae8d-165f02f3074f,,Flagged as suspicious in graph_relationships (multi-source corroboration)
4072e271-3e39-48e4-94af-fce979bf0ede,4f5ce979-ecb2-4e53-b0e3-6c1a025dc4a2,cdr_operative,a4df7d87-34bc-47a4-b7ee-ea24387b8f86,co_observed,surveillance_records,0.55,7d104ee8-3694-4a75-ae8d-165f02f3074f,,Flagged as suspicious in graph_relationships (multi-source corroboration)
d5fd669f-a1d0-47bf-960c-6b502c011c9d,b56c9b82-0597-4e04-9c41-1272f478a5d2,cdr_peripheral,fecebe3d-821d-4461-8f73-50f40303c96c,co_observed,surveillance_records,0.55,7d104ee8-3694-4a75-ae8d-165f02f3074f,,Flagged as suspicious in graph_relationships (multi-source corroboration)
7766bc8e-ffbe-4d11-ab83-624651d903b8,a4df7d87-34bc-47a4-b7ee-ea24387b8f86,cdr_peripheral,fecebe3d-821d-4461-8f73-50f40303c96c,co_observed,surveillance_records,0.55,7d104ee8-3694-4a75-ae8d-165f02f3074f,,Flagged as suspicious in graph_relationships (multi-source corroboration)
8c97c87e-4e97-454b-8854-e84ba2295603,a4df7d87-34bc-47a4-b7ee-ea24387b8f86,cdr_peripheral,b56c9b82-0597-4e04-9c41-1272f478a5d2,co_observed,surveillance_records,0.55,7d104ee8-3694-4a75-ae8d-165f02f3074f,,Flagged as suspicious in graph_relationships (multi-source corroboration)
023c54bc-8907-411a-b03f-06ec39f65105,4a2c443a-ac5b-475a-8418-5e2f8033b25e,cdr_operative,9b8c97f6-e515-44fa-9b93-a3cbf7295baa,co_observed,surveillance_records,0.55,97dc9d85-ecad-4d07-91c0-9c19bd0144ba,,Flagged as suspicious in graph_relationships (multi-source corroboration)
15317859-4870-49af-8726-990aa1ab1187,9b8c97f6-e515-44fa-9b93-a3cbf7295baa,cdr_operative,a8e8d715-c685-4e6e-b7b6-770c44b19fa0,co_observed,surveillance_records,0.55,97dc9d85-ecad-4d07-91c0-9c19bd0144ba,,Flagged as suspicious in graph_relationships (multi-source corroboration)
3ef239d3-6085-41b5-81a0-0cd4a4a001ee,9b8c97f6-e515-44fa-9b93-a3cbf7295baa,cdr_operative,df8f9173-d8b6-46df-ad3c-2ebcbba09b2e,co_observed,surveillance_records,0.55,97dc9d85-ecad-4d07-91c0-9c19bd0144ba,,Flagged as suspicious in graph_relationships (multi-source corroboration)
0567e2a3-0a1a-4971-bb1f-8d8ef82cd4ee,4a2c443a-ac5b-475a-8418-5e2f8033b25e,cdr_operative,a8e8d715-c685-4e6e-b7b6-770c44b19fa0,co_observed,surveillance_records,0.55,97dc9d85-ecad-4d07-91c0-9c19bd0144ba,,Flagged as suspicious in graph_relationships (multi-source corroboration)
433f04e3-ee89-438d-a387-52771d12b982,4a2c443a-ac5b-475a-8418-5e2f8033b25e,cdr_operative,4f5ce979-ecb2-4e53-b0e3-6c1a025dc4a2,co_observed,surveillance_records,0.55,97dc9d85-ecad-4d07-91c0-9c19bd0144ba,,Flagged as suspicious in graph_relationships (multi-source corroboration)
2ec4dd44-4d85-4c6a-be3e-0417a00c4089,4a2c443a-ac5b-475a-8418-5e2f8033b25e,cdr_operative,df8f9173-d8b6-46df-ad3c-2ebcbba09b2e,co_observed,surveillance_records,0.55,97dc9d85-ecad-4d07-91c0-9c19bd0144ba,,Flagged as suspicious in graph_relationships (multi-source corroboration)
